,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
57,"Electricity (with Dua Lipa)","Silk City",3391,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
58,"I Love It (& Lil Pump)","Kanye West",3384,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
59,"El Préstamo",Maluma,3362,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
60,Celoso,"Lele Pons",3330,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
61,Triste,"Bryant Myers",3280,https://open.spotify.com/track/5MNS5FF4LrTX0jIaI0gory
62,Solita,Ozuna,3241,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
63,Esperándote,"Manuel Turizo",3160,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
64,Ambiente,"J Balvin",3157,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
65,Calypso,"Luis Fonsi",3120,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
66,"Tú Y Yo (feat. Nicky Jam & Justin Quiles)",Valentino,3096,https://open.spotify.com/track/58smOywZbVu8AjWutppiQA
67,"Otra Vez (feat. J Balvin)","Zion & Lennox",2957,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
68,Medicina,Anitta,2932,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
69,"El Clavo - Remix","Prince Royce",2914,https://open.spotify.com/track/6bI00brFpeprqCDqKouEJS
70,"In My Mind",Dynoro,2908,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
71,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel Aa",2897,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
72,Criminal,"Natti Natasha",2881,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
73,Sensualidad,"Bad Bunny",2855,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
74,"A Través Del Vaso","Grupo Arranke",2811,https://open.spotify.com/track/0oCSitNlzsQfuIapF9tXRQ
75,"Se Preparó",Ozuna,2758,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
76,"Shape of You","Ed Sheeran",2741,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
77,"Quiero Repetir",Ozuna,2734,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
78,"rockstar (feat. 21 Savage)","Post Malone",2703,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
79,"Tirate Un Paso - Remix","Tayl G",2692,https://open.spotify.com/track/5clah8Zb4AnDd6BGbra3w8
80,Bella,Wolfine,2678,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
81,Natural,"Imagine Dragons",2677,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
82,"Duro y Suave","Leslie Grace",2677,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
83,Ponle,Rvssian,2672,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
84,"La Vida Sin Ti","Piso 21",2631,https://open.spotify.com/track/1RvL7eHoeUolnQbWm2Hnba
85,"God's Plan",Drake,2625,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
86,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,2615,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
87,"Tu Postura","Banda Sinaloense MS de Sergio Lizárraga",2609,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj
88,"Robarte un Beso","Carlos Vives",2574,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
89,Believer,"Imagine Dragons",2571,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
90,"New Rules","Dua Lipa",2554,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
91,IDGAF,"Dua Lipa",2554,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
92,Perfect,"Ed Sheeran",2491,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
93,"Lucky You (feat. Joyner Lucas)",Eminem,2473,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
94,"Escápate Conmigo (feat. Ozuna)",Wisin,2445,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
95,"La Modelo",Ozuna,2433,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU
96,"Mejor Me Alejo","Banda Sinaloense MS de Sergio Lizárraga",2418,https://open.spotify.com/track/5OUGSwa2eadrcAsMdUItmO
97,Happier,Marshmello,2393,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
98,"El Farsante - Remix",Ozuna,2391,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
99,Hola,"Zion & Lennox",2382,https://open.spotify.com/track/2dYJKHEqAUTCk2U9zntaS1
100,"En Peligro de Extinción","La Adictiva Banda San José de Mesillas",2378,https://open.spotify.com/track/45sVRPegWSGpIcsrDoaaCY
101,"Broche de Oro","Edwin Luna y La Trakalosa de Monterrey",2360,https://open.spotify.com/track/5lqBhTIPK6sJ57mm7YfaKt
102,Dura,"Daddy Yankee",2331,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
103,"Besos En Guerra",Morat,2327,https://open.spotify.com/track/5KgdtjmglXPjJNKvMvSjgo
104,"Eastside (with Halsey & Khalid)","benny blanco",2321,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
105,"Una Lady Como Tú","Manuel Turizo",2302,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
106,Caraluna,Bacilos,2287,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
107,"Adiós Amor","Christian Nodal",2280,https://open.spotify.com/track/63bmZnBN1CiJ9sA4qTEe8y
108,Probablemente,"Christian Nodal",2278,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z
109,"Better Now","Post Malone",2274,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
110,"Solo (feat. Demi Lovato)","Clean Bandit",2263,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
111,SAD!,XXXTENTACION,2247,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
112,"Supiste Hacerme Mal","Edwin Luna y La Trakalosa de Monterrey",2222,https://open.spotify.com/track/4l2u1KZreH52vwqJmxLLm6
113,"A Partir De Hoy","David Bisbal",2219,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
114,Original,Arcangel,2218,https://open.spotify.com/track/1LBlcCtOrKITXpEp1hnNpj
115,"Que Va","Alex Sensation",2217,https://open.spotify.com/track/6J1R5wtPXiHiwiPstOSI56
116,"Hookah & Sheridan s","Tommy Boysen",2208,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH
117,"Suena El Dembow","Joey Montana",2204,https://open.spotify.com/track/0woHVOh3KXLSDv8VU9XwZ4
118,"Borracho de Amor","Edwin Luna y La Trakalosa de Monterrey",2192,https://open.spotify.com/track/2xjxGXr3eASzCvo9MUHk0w
119,"Thunderclouds with Sia, Diplo & Labrinth",Sia,2191,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
120,"Tengo Que Colgar","Banda Sinaloense MS de Sergio Lizárraga",2180,https://open.spotify.com/track/2yGNkkwU2iT0doFxkxhcXH
121,"No Brainer","DJ Khaled",2160,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
122,changes,XXXTENTACION,2155,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
123,Closer,"The Chainsmokers",2150,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
124,Thunder,"Imagine Dragons",2141,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
125,"Unica - Remix",Ozuna,2138,https://open.spotify.com/track/5Sv1rKKMX1yl9kfJ2HTluk
126,"Como Soy","Pacho El Antifeka",2128,https://open.spotify.com/track/7jIfxFhZSmH3LGud6D5m2w
127,"Quiero Volver",TINI,2125,https://open.spotify.com/track/1jcAZRfufvi67KWnwRmizE
128,"Jackie Chan",Tiësto,2125,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
129,Ella,"Ricardo Arjona",2086,https://open.spotify.com/track/7hydwXc3IVJIItIif6ZuLH
130,"Jocelyn Flores",XXXTENTACION,2067,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
131,"Dale Vieja Dale","Toño Rosario",2067,https://open.spotify.com/track/734vYzX6YKgSDHzXuLQJmg
132,"Mi Cama","Karol G",2052,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
133,Subete,"Lary Over",2049,https://open.spotify.com/track/6CWMm2mJOrKyDH4W1X5d06
134,Sirena,"Cali Y El Dandee",2047,https://open.spotify.com/track/1juHIWqgFiDFAKuEBP24Lt
135,Corazón,Maluma,2034,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
136,Usted,"Juan Magán",2031,https://open.spotify.com/track/79HTe42PihWUUq4BDjcuCq
137,"El Cielo a Mi Favor","Ricardo Arjona",2028,https://open.spotify.com/track/0BJwrbkZKf7KwlwBOJbD8i
138,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",2023,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
139,Amorfoda,"Bad Bunny",2001,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
140,"La Correcta",Nabález,1997,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq
141,Supuestamente,Ozuna,1993,https://open.spotify.com/track/1ZBU5DSoYQwaZVgep6pfn2
142,"Bella y Sensual","Romeo Santos",1975,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
143,"The Scientist",Coldplay,1969,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
144,Devuelveme,Ozuna,1954,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
145,Peligrosa,"J Balvin",1943,https://open.spotify.com/track/3Nkqp3NSGWMXVVO08zGpN7
146,Downtown,Anitta,1936,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
147,Bipolar,"Chris Jeday",1903,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux
148,"Déjate Llevar","Juan Magán",1899,https://open.spotify.com/track/4hXAdUl4nAnSPc9thzP2E2
149,Marinero,Maluma,1864,https://open.spotify.com/track/6x5LBP3nYXVdIDoomChGr3
150,Mocca,"Lalo Ebratt",1841,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
151,"Nunca Es Suficiente","Los Angeles Azules",1832,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg
152,"Ahora Te Puedes Marchar","Luis Miguel",1829,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
153,"Devuelveme a mi chica","Hombres G",1811,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
154,"Ahora Dice","Chris Jeday",1805,https://open.spotify.com/track/5LVoGJTyG6fLJgoGkY2QAZ
155,breathin,"Ariana Grande",1801,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
156,"Pasado y Presente",Ozuna,1789,https://open.spotify.com/track/6NPjHwhEG7eQUQBoPFBrnz
157,"Se Vuelve Loca",CNCO,1789,https://open.spotify.com/track/2PYmyMAMlhX1eVevLo5A6n
158,"La flaca","Jarabe De Palo",1788,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
159,"Solo - Remix","Lary Over",1779,https://open.spotify.com/track/3He16IbDCweYwKPIa9jbNS
160,Dicen,"Matt Hunter",1774,https://open.spotify.com/track/4cfoVJxpHqUqTvBrG1RTyi
161,Youngblood,"5 Seconds of Summer",1769,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
162,"God is a woman","Ariana Grande",1761,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
163,"La Mujer Perfecta",KURT,1758,https://open.spotify.com/track/0mAGeks6ns4FZWBPkjD9HR
164,"Something Just Like This","The Chainsmokers",1758,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
165,"Ni Un Centavo","Malacates Trebol Shop",1755,https://open.spotify.com/track/6FG2MKdiWdNq68P9FX6fl9
166,"El Embrujo",Morat,1754,https://open.spotify.com/track/6GM7WCa0accugI9b2JTeix
167,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Farruko,1752,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
168,"El Último Trago","Viento En Contra",1749,https://open.spotify.com/track/3J3CUvBlay6HO0IAOfEib1
169,Coolant,Farruko,1733,https://open.spotify.com/track/2fHOqQ9K6eY0wsbVZiYZPw
170,"Quiero Mas",Ozuna,1727,https://open.spotify.com/track/1aYcpI8hXtpAEdBq8fp1pH
171,"Mi Sorpresa Fuiste Tú","Calibre 50",1724,https://open.spotify.com/track/59S2kAfdUxi6k2Si8Vi0f3
172,Sobredosis,"Romeo Santos",1714,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB
173,"Calypso - Remix","Luis Fonsi",1712,https://open.spotify.com/track/3B1q4Cv9PcYdiOpzqKSEIV
174,"Scared to Be Lonely","Martin Garrix",1708,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
175,"Born To Be Yours",Kygo,1707,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
176,"Beautiful (feat. Camila Cabello)",Bazzi,1705,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
177,"Be Alright","Dean Lewis",1704,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
178,Havana,"Camila Cabello",1702,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
179,"Déjame Llegar","Malacates Trebol Shop",1691,https://open.spotify.com/track/0VcNjcBjISvJs1djpOHZvx
180,Dimelo,"Paulo Londra",1691,https://open.spotify.com/track/3uwehoqKSQLa5lFFvIX6M3
181,"No Le Hago Falta","Banda Los Recoditos",1689,https://open.spotify.com/track/2bpmteM9wnfynV1MNkI898
182,Aura,Ozuna,1686,https://open.spotify.com/track/1AVu7Kc2MRrLfOG1RCEf07
183,"no tears left to cry","Ariana Grande",1676,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
184,Solo,Amenazzy,1675,https://open.spotify.com/track/7mTWMsbnRPGmyLOEaImXOU
185,"Peces E Iguanas","Bohemia Suburbana",1671,https://open.spotify.com/track/1pR0LksmB4w63bjUWWCXtJ
186,"Qué Tienes Tú",Dvicio,1668,https://open.spotify.com/track/4txQPJDlvU72lC6EMhT7m9
187,"Let Me Love You","DJ Snake",1666,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
188,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",1661,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
189,"Calidad Y Cantidad","La Arrolladora Banda El Limón De Rene Camacho",1660,https://open.spotify.com/track/0nfp44XFmPrLDMMmYfNIP3
190,Mayores,"Becky G",1659,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
191,"One Dance",Drake,1659,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
192,"Bohemian Rhapsody - Remastered 2011",Queen,1655,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
193,Mamita,CNCO,1646,https://open.spotify.com/track/71GAvRsilpo9pqd0vYn8Mo
194,"Dime Si Te Acuerdas","Bad Bunny",1627,https://open.spotify.com/track/49VSioK272TASR4r9vRTuP
195,"¿de Que Sirve Querer?","Malacates Trebol Shop",1623,https://open.spotify.com/track/63ReNRW5t4OLewJKVg2jHD
196,"Felices los 4",Maluma,1621,https://open.spotify.com/track/1RouRzlg8OKFeqc6LvdxmB
197,Rise,"Jonas Blue",1619,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
198,"Me Vas a Extrañar","Banda Sinaloense MS de Sergio Lizárraga",1618,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT
199,Imitadora,"Romeo Santos",1614,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe
200,"Psycho (feat. Ty Dolla $ign)","Post Malone",1613,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
